1,real_trump,orangejuice,Donald,Trump,Galway,0
2,federico,pineapple,Rodriguez,Camp,Limerick,2
3,conor_o,raspberry,Conor,Walsh,Cork,2
4,murphy_k,strawberry,Murphy,Kelly,Galway,1
5,sulwalsh,tomatoes,O’Sullivan,Walsh,Dublin,0
6,smith_o,okro,Smith,O’Brien,Dublin,2
7,byrner,citrus,Byrne,Ryan,Galway,1
8,neilconnor,grapefruit,O’Connor,O’Neill,Armagh,0
9,doylreilly,blueberry,O’Reilly,Doyle,Ciogher,2
10,gallamc,kiwifruit,McCarthy,Gallagher,Derry,2
11,doherkenn,banana,O’Doherty,Kennedy,Limerick,2
12,murlynch,mangoes,Lynch,Murray,Cork,1
13,quinnmoore,rockmelon,Quinn,Moore,Waterford,0
14,mcloughli,honeydew,McLoughlin,O’Carroll,Kikenny,1
15,connolydal,lettuce,Connolly,Daly,Bellfast,1
16,wilsonconn,spinach,O’Connell,Wilson,Downpatrick,2
17,dunnebre,potato,Dunne,Brennan,Galway,0
18,collinburke,garlic,Burke,Collins,Galway,0
19,clarkec,shallot,Campbell,Clarke,Limerick,2
20,johntstonh,cabbage,Johnston,Hughes,Cashel,1
